station,name,latitude,longitude,elevation,date,year,textmonth,prcp,tmax,tmin,resevoirstorage
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/7/2019,2019,May,0,76,40,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/8/2019,2019,May,0,77,42,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/9/2019,2019,May,0,78,43,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/10/2019,2019,May,0,79,38,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/11/2019,2019,May,0,83,40,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/12/2019,2019,May,0,82,43,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/13/2019,2019,May,0,74,50,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/14/2019,2019,May,0,65,52,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/15/2019,2019,May,2.14,52,45,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/16/2019,2019,May,1.11,46,39,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/17/2019,2019,May,0.04,56,40,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/18/2019,2019,May,0.87,49,35,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/19/2019,2019,May,0.45,56,34,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/20/2019,2019,May,0.02,56,40,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/21/2019,2019,May,0.38,49,40,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/22/2019,2019,May,0.05,57,41,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/23/2019,2019,May,0,68,48,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/24/2019,2019,May,0,72,40,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/25/2019,2019,May,0.26,66,35,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/26/2019,2019,May,0.25,58,34,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/27/2019,2019,May,0.05,65,44,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/28/2019,2019,May,0,72,49,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/29/2019,2019,May,0,76,48,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/30/2019,2019,May,0,76,44,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/31/2019,2019,May,0.04,79,46,4476827
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/1/2019,2019,June,0.32,84,52,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/2/2019,2019,June,0,86,48,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/3/2019,2019,June,0,85,48,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/4/2019,2019,June,0,83,51,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/5/2019,2019,June,0,87,49,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/6/2019,2019,June,0,72,45,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/7/2019,2019,June,0,60,40,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/8/2019,2019,June,0,69,39,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/9/2019,2019,June,0,82,36,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/10/2019,2019,June,0,89,42,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/11/2019,2019,June,0,94,50,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/12/2019,2019,June,0,91,51,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/13/2019,2019,June,0,88,56,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/14/2019,2019,June,0,86,53,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/15/2019,2019,June,0,87,49,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/16/2019,2019,June,0,88,49,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/17/2019,2019,June,0,84,59,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/18/2019,2019,June,0,86,59,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/19/2019,2019,June,0,83,56,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/20/2019,2019,June,0,69,49,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/21/2019,2019,June,0,71,42,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/22/2019,2019,June,0,79,44,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/23/2019,2019,June,0,81,53,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/24/2019,2019,June,0,81,45,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/25/2019,2019,June,0,78,54,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/26/2019,2019,June,0,72,41,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/27/2019,2019,June,0,70,39,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/28/2019,2019,June,0,76,38,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/29/2019,2019,June,0,79,44,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/30/2019,2019,June,0,83,46,4355399
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/28/2019,2019,July,0,90,43,4024471
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/23/2019,2019,August,0,87,41,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/24/2019,2019,August,0,86,47,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/25/2019,2019,August,0,86,51,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/26/2019,2019,August,0,89,53,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/27/2019,2019,August,0,95,57,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/28/2019,2019,August,0.03,84,46,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/29/2019,2019,August,0,84,53,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/30/2019,2019,August,0,83,51,3658340
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/1/2019,2019,September,0,81,49,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/3/2019,2019,September,0,85,44,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/6/2019,2019,September,0,79,41,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/7/2019,2019,September,0,78,50,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/8/2019,2019,September,0,71,44,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/9/2019,2019,September,0,71,43,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/10/2019,2019,September,0,71,40,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/11/2019,2019,September,0,72,42,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/12/2019,2019,September,0,80,47,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/13/2019,2019,September,0,83,46,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/14/2019,2019,September,0,83,54,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/15/2019,2019,September,0.46,80,45,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/16/2019,2019,September,0.01,76,32,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/17/2019,2019,September,0.14,65,48,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/18/2019,2019,September,0.64,54,44,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/19/2019,2019,September,0,58,48,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/20/2019,2019,September,0,63,40,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/21/2019,2019,September,0,68,39,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/22/2019,2019,September,0,64,47,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/23/2019,2019,September,0,65,47,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/24/2019,2019,September,0,75,56,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/25/2019,2019,September,0,75,46,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/26/2019,2019,September,0,84,44,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/27/2019,2019,September,0,79,36,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/29/2019,2019,September,0.09,53,36,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/30/2019,2019,September,0.3,48,33,3425462
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/1/2019,2019,October,0,50,29,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/2/2019,2019,October,0,54,28,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/3/2019,2019,October,0.01,62,39,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/4/2019,2019,October,0,56,34,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/5/2019,2019,October,0,55,31,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/6/2019,2019,October,0,59,31,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/7/2019,2019,October,0,69,35,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/8/2019,2019,October,0,73,40,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/9/2019,2019,October,0,68,33,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/10/2019,2019,October,0,50,25,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/11/2019,2019,October,0,58,26,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/12/2019,2019,October,0,65,30,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/13/2019,2019,October,0,67,34,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/14/2019,2019,October,0,65,32,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/15/2019,2019,October,0,68,35,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/16/2019,2019,October,0.05,65,35,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/17/2019,2019,October,0.01,63,35,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/18/2019,2019,October,0,56,31,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/19/2019,2019,October,0.2,57,41,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/20/2019,2019,October,0,54,32,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/21/2019,2019,October,0,56,38,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/22/2019,2019,October,0,64,37,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/23/2019,2019,October,0,63,43,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/24/2019,2019,October,0,61,33,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/25/2019,2019,October,0,66,33,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/26/2019,2019,October,0,67,43,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/27/2019,2019,October,0,53,25,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/28/2019,2019,October,0,49,20,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/29/2019,2019,October,0,53,28,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/30/2019,2019,October,0,44,16,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/31/2019,2019,October,0,47,25,2191045
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/1/2019,2019,November,0,55,28,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/2/2019,2019,November,0,59,31,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/3/2019,2019,November,0,61,33,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/4/2019,2019,November,0,64,34,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/5/2019,2019,November,0,63,36,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/6/2019,2019,November,0,62,36,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/7/2019,2019,November,0,63,34,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/8/2019,2019,November,0,64,31,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/9/2019,2019,November,0,62,33,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/10/2019,2019,November,0,64,39,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/11/2019,2019,November,0,62,38,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/12/2019,2019,November,0,63,32,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/13/2019,2019,November,0,63,38,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/14/2019,2019,November,0,62,43,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/15/2019,2019,November,0,54,34,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/16/2019,2019,November,0,54,34,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/17/2019,2019,November,0,59,35,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/18/2019,2019,November,0,62,40,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/19/2019,2019,November,0.02,51,37,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/20/2019,2019,November,0,47,24,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/21/2019,2019,November,0,46,19,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/22/2019,2019,November,0,49,26,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/23/2019,2019,November,0,52,27,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/24/2019,2019,November,0,50,34,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/25/2019,2019,November,0.01,40,24,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/26/2019,2019,November,1.5,30,24,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/27/2019,2019,November,0.03,32,23,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/28/2019,2019,November,0,54,14,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/29/2019,2019,November,0.01,31,23,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/30/2019,2019,November,0.16,33,29,2177030
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/1/2019,2019,December,1.04,40,32,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/2/2019,2019,December,0,41,32,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/3/2019,2019,December,0,44,28,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/4/2019,2019,December,0.01,48,33,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/5/2019,2019,December,0.16,48,39,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/6/2019,2019,December,2.7,44,38,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/7/2019,2019,December,0.82,45,37,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/8/2019,2019,December,0,44,27,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/9/2019,2019,December,0,36,27,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/10/2019,2019,December,0.04,42,30,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/11/2019,2019,December,0.21,43,39,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/12/2019,2019,December,0.15,47,39,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/13/2019,2019,December,0.18,43,29,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/14/2019,2019,December,0,40,25,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/15/2019,2019,December,0,37,22,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/16/2019,2019,December,0,38,23,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/17/2019,2019,December,0,39,27,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/18/2019,2019,December,0.07,37,32,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/19/2019,2019,December,0.14,41,36,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/20/2019,2019,December,0.03,42,39,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/21/2019,2019,December,0.07,43,32,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/22/2019,2019,December,0.43,35,23,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/23/2019,2019,December,0,36,20,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/24/2019,2019,December,0.03,35,29,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/25/2019,2019,December,0,35,20,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/26/2019,2019,December,0,36,22,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/27/2019,2019,December,0,37,25,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/28/2019,2019,December,0,44,31,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/29/2019,2019,December,0.04,37,29,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/30/2019,2019,December,0,39,29,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/31/2019,2019,December,0.05,45,34,2267895
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/1/2020,2020,January,0.05,45,34,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/2/2020,2020,January,0,44,34,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/3/2020,2020,January,0,49,27,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/4/2020,2020,January,0.24,54,33,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/5/2020,2020,January,0,42,27,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/6/2020,2020,January,0,42,24,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/7/2020,2020,January,0,45,24,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/8/2020,2020,January,0,46,32,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/9/2020,2020,January,0.11,38,31,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/10/2020,2020,January,0,38,23,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/11/2020,2020,January,0,43,30,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/12/2020,2020,January,0,42,21,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/13/2020,2020,January,0,34,22,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/14/2020,2020,January,0.14,34,25,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/15/2020,2020,January,0.08,33,21,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/16/2020,2020,January,1.75,32,30,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/17/2020,2020,January,0.15,33,21,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/18/2020,2020,January,0,32,21,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/19/2020,2020,January,0,35,22,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/20/2020,2020,January,0,40,29,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/21/2020,2020,January,0.23,45,33,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/22/2020,2020,January,0.24,37,32,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/24/2020,2020,January,0,40,32,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/25/2020,2020,January,0.3,43,32,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/26/2020,2020,January,0.01,43,32,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/27/2020,2020,January,0.36,48,38,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/29/2020,2020,January,0.16,42,28,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,1/30/2020,2020,January,0,44,32,3482174
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/2/2020,2020,February,NULL,56,32,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/3/2020,2020,February,0,43,27,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/4/2020,2020,February,0,34,25,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/5/2020,2020,February,0,33,22,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/6/2020,2020,February,0,38,25,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/7/2020,2020,February,0,49,25,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/8/2020,2020,February,0,56,28,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/9/2020,2020,February,0,57,30,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/10/2020,2020,February,0,42,26,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/11/2020,2020,February,0,40,27,3546148
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,2/12/2020,2020,February,0,53,32,3546148
